PUBLISH_DATE,TRADING_NAME,BRAND_DESCRIPTION,PRODUCT_DESCRIPTION,PRODUCT_PRICE,ADDRESS,LOCATION,POSTCODE,AREA_DESCRIPTION,REGION_DESCRIPTION,
01/12/2022,7-Eleven Busselton,7-Eleven,Brand Diesel,219.9,81-93 West St,BUSSELTON,6280,Busselton-Shire,South-West,
01/12/2022,7-Eleven Busselton,7-Eleven,PULP,192.9,81-93 West St,BUSSELTON,6280,Busselton-Shire,South-West,
01/12/2022,7-Eleven Busselton,7-Eleven,98 RON,199.9,81-93 West St,BUSSELTON,6280,Busselton-Shire,South-West,
01/12/2022,7-Eleven Butler,7-Eleven,ULP,199.9,270 Butler Bvd,BUTLER,6036,North of River,Metro,
01/12/2022,7-Eleven Butler,7-Eleven,Brand Diesel,211.9,270 Butler Bvd,BUTLER,6036,North of River,Metro,
01/12/2022,7-Eleven Butler,7-Eleven,PULP,212.9,270 Butler Bvd,BUTLER,6036,North of River,Metro,
01/12/2022,7-Eleven Butler,7-Eleven,98 RON,219.9,270 Butler Bvd,BUTLER,6036,North of River,Metro,
01/12/2022,7-Eleven Byford South,7-Eleven,ULP,195.9,25 Abernethy Rd,BYFORD,6122,South of River,Metro,
01/12/2022,7-Eleven Byford South,7-Eleven,Brand Diesel,214.9,25 Abernethy Rd,BYFORD,6122,South of River,Metro,
01/12/2022,7-Eleven Byford South,7-Eleven,PULP,208.9,25 Abernethy Rd,BYFORD,6122,South of River,Metro,
01/12/2022,7-Eleven Byford South,7-Eleven,98 RON,215.9,25 Abernethy Rd,BYFORD,6122,South of River,Metro,
01/12/2022,7-Eleven Canning Vale,7-Eleven,ULP,189.9,Lot 322 Ranford Rd,CANNING VALE,6155,South of River,Metro,
01/12/2022,7-Eleven Canning Vale,7-Eleven,Brand Diesel,215.9,Lot 322 Ranford Rd,CANNING VALE,6155,South of River,Metro,
01/12/2022,7-Eleven Canning Vale,7-Eleven,PULP,202.9,Lot 322 Ranford Rd,CANNING VALE,6155,South of River,Metro,
01/12/2022,7-Eleven Canning Vale,7-Eleven,98 RON,209.9,Lot 322 Ranford Rd,CANNING VALE,6155,South of River,Metro,
01/12/2022,7-Eleven Carlisle,7-Eleven,ULP,195.9,232 Orrong Rd,CARLISLE,6101,South of River,Metro,
01/12/2022,7-Eleven Carlisle,7-Eleven,Brand Diesel,219.9,232 Orrong Rd,CARLISLE,6101,South of River,Metro,
01/12/2022,7-Eleven Carlisle,7-Eleven,PULP,208.9,232 Orrong Rd,CARLISLE,6101,South of River,Metro,
01/12/2022,7-Eleven Carlisle,7-Eleven,98 RON,215.9,232 Orrong Rd,CARLISLE,6101,South of River,Metro,
01/12/2022,7-Eleven Caversham,7-Eleven,ULP,189.9,2131 West Swan Rd,CAVERSHAM,6055,North of River,Metro,
01/12/2022,7-Eleven Caversham,7-Eleven,Brand Diesel,223.9,2131 West Swan Rd,CAVERSHAM,6055,North of River,Metro,
01/12/2022,7-Eleven Caversham,7-Eleven,PULP,202.9,2131 West Swan Rd,CAVERSHAM,6055,North of River,Metro,
01/12/2022,7-Eleven Caversham,7-Eleven,98 RON,209.9,2131 West Swan Rd,CAVERSHAM,6055,North of River,Metro,
01/12/2022,7-Eleven Cockburn Central,7-Eleven,ULP,179.9,814 North Lake Rd,COCKBURN CENTRAL,6164,South of River,Metro,
01/12/2022,7-Eleven Cockburn Central,7-Eleven,Brand Diesel,216.9,814 North Lake Rd,COCKBURN CENTRAL,6164,South of River,Metro,
01/12/2022,7-Eleven Cockburn Central,7-Eleven,PULP,192.9,814 North Lake Rd,COCKBURN CENTRAL,6164,South of River,Metro,
01/12/2022,7-Eleven Cockburn Central,7-Eleven,98 RON,199.9,814 North Lake Rd,COCKBURN CENTRAL,6164,South of River,Metro,
01/12/2022,7-Eleven Forrestdale,7-Eleven,ULP,169.9,2 Haydock St,FORRESTDALE,6112,South of River,Metro,
01/12/2022,7-Eleven Forrestdale,7-Eleven,Brand Diesel,213.9,2 Haydock St,FORRESTDALE,6112,South of River,Metro,
01/12/2022,7-Eleven Forrestdale,7-Eleven,PULP,182.9,2 Haydock St,FORRESTDALE,6112,South of River,Metro,
01/12/2022,7-Eleven Forrestdale,7-Eleven,98 RON,189.9,2 Haydock St,FORRESTDALE,6112,South of River,Metro,
01/12/2022,7-Eleven Golden Bay,7-Eleven,ULP,199.9,52 Thundelarra Dr,GOLDEN BAY,6174,South of River,Metro,
01/12/2022,7-Eleven Golden Bay,7-Eleven,Brand Diesel,218.9,52 Thundelarra Dr,GOLDEN BAY,6174,South of River,Metro,
01/12/2022,7-Eleven Golden Bay,7-Eleven,PULP,212.9,52 Thundelarra Dr,GOLDEN BAY,6174,South of River,Metro,
01/12/2022,7-Eleven Golden Bay,7-Eleven,98 RON,219.9,52 Thundelarra Dr,GOLDEN BAY,6174,South of River,Metro,
01/12/2022,7-Eleven Gosnells,7-Eleven,ULP,199.9,303 Corfield St,GOSNELLS,6110,South of River,Metro,
01/12/2022,7-Eleven Gosnells,7-Eleven,Brand Diesel,219.9,303 Corfield St,GOSNELLS,6110,South of River,Metro,
01/12/2022,7-Eleven Gosnells,7-Eleven,PULP,212.9,303 Corfield St,GOSNELLS,6110,South of River,Metro,
01/12/2022,7-Eleven Gosnells,7-Eleven,98 RON,219.9,303 Corfield St,GOSNELLS,6110,South of River,Metro,
01/12/2022,7-Eleven Greenfields South,7-Eleven,ULP,199.9,13 Lakes Rd,GREENFIELDS,6210,Mandurah,Peel,
01/12/2022,7-Eleven Greenfields South,7-Eleven,Brand Diesel,217.9,13 Lakes Rd,GREENFIELDS,6210,Mandurah,Peel,
01/12/2022,7-Eleven Greenfields South,7-Eleven,PULP,212.9,13 Lakes Rd,GREENFIELDS,6210,Mandurah,Peel,
01/12/2022,7-Eleven Greenfields South,7-Eleven,98 RON,219.9,13 Lakes Rd,GREENFIELDS,6210,Mandurah,Peel,
01/12/2022,7-Eleven Greenfields,7-Eleven,ULP,195.9,1 Eaglemont St,GREENFIELDS,6210,Mandurah,Peel,
01/12/2022,7-Eleven Greenfields,7-Eleven,Brand Diesel,219.9,1 Eaglemont St,GREENFIELDS,6210,Mandurah,Peel,
01/12/2022,7-Eleven Greenfields,7-Eleven,PULP,208.9,1 Eaglemont St,GREENFIELDS,6210,Mandurah,Peel,
01/12/2022,7-Eleven Greenfields,7-Eleven,98 RON,215.9,1 Eaglemont St,GREENFIELDS,6210,Mandurah,Peel,
01/12/2022,7-Eleven Harrisdale,7-Eleven,ULP,189.9,120 Yellowwood Ave,HARRISDALE,6112,South of River,Metro,
01/12/2022,7-Eleven Harrisdale,7-Eleven,Brand Diesel,219.7,120 Yellowwood Ave,HARRISDALE,6112,South of River,Metro,
01/12/2022,7-Eleven Harrisdale,7-Eleven,PULP,202.9,120 Yellowwood Ave,HARRISDALE,6112,South of River,Metro,
01/12/2022,7-Eleven Harrisdale,7-Eleven,98 RON,209.9,120 Yellowwood Ave,HARRISDALE,6112,South of River,Metro,
01/12/2022,7-Eleven Haynes,7-Eleven,ULP,199.9,1256 Armadale Rd,ARMADALE,6112,South of River,Metro,
01/12/2022,7-Eleven Haynes,7-Eleven,Brand Diesel,218.9,1256 Armadale Rd,ARMADALE,6112,South of River,Metro,
01/12/2022,7-Eleven Haynes,7-Eleven,PULP,212.9,1256 Armadale Rd,ARMADALE,6112,South of River,Metro,
01/12/2022,7-Eleven Haynes,7-Eleven,98 RON,219.9,1256 Armadale Rd,ARMADALE,6112,South of River,Metro,
01/12/2022,7-Eleven Joondalup,7-Eleven,ULP,199.9,8 Buick Way,JOONDALUP,6027,North of River,Metro,
01/12/2022,7-Eleven Joondalup,7-Eleven,Brand Diesel,219.9,8 Buick Way,JOONDALUP,6027,North of River,Metro,
01/12/2022,7-Eleven Joondalup,7-Eleven,PULP,212.9,8 Buick Way,JOONDALUP,6027,North of River,Metro,
01/12/2022,7-Eleven Joondalup,7-Eleven,98 RON,219.9,8 Buick Way,JOONDALUP,6027,North of River,Metro,
01/12/2022,7-Eleven Kardinya,7-Eleven,ULP,189.9,1 South St,KARDINYA,6163,South of River,Metro,
01/12/2022,7-Eleven Kardinya,7-Eleven,Brand Diesel,219.9,1 South St,KARDINYA,6163,South of River,Metro,
01/12/2022,7-Eleven Kardinya,7-Eleven,PULP,202.9,1 South St,KARDINYA,6163,South of River,Metro,
01/12/2022,7-Eleven Kardinya,7-Eleven,98 RON,209.9,1 South St,KARDINYA,6163,South of River,Metro,
01/12/2022,7-Eleven Kelmscott Central,7-Eleven,ULP,189.9,4 Church St,KELMSCOTT,6111,South of River,Metro,
01/12/2022,7-Eleven Kelmscott Central,7-Eleven,Brand Diesel,219.7,4 Church St,KELMSCOTT,6111,South of River,Metro,
01/12/2022,7-Eleven Kelmscott Central,7-Eleven,PULP,202.9,4 Church St,KELMSCOTT,6111,South of River,Metro,
01/12/2022,7-Eleven Kelmscott Central,7-Eleven,98 RON,209.9,4 Church St,KELMSCOTT,6111,South of River,Metro,
01/12/2022,7-Eleven Kelmscott,7-Eleven,ULP,199.9,105 Champion Dr,KELMSCOTT,6111,South of River,Metro,
01/12/2022,7-Eleven Kelmscott,7-Eleven,Brand Diesel,219.9,105 Champion Dr,KELMSCOTT,6111,South of River,Metro,
01/12/2022,7-Eleven Kelmscott,7-Eleven,PULP,212.9,105 Champion Dr,KELMSCOTT,6111,South of River,Metro,
01/12/2022,7-Eleven Kelmscott,7-Eleven,98 RON,219.9,105 Champion Dr,KELMSCOTT,6111,South of River,Metro,
01/12/2022,7-Eleven Landsdale,7-Eleven,ULP,199.9,8 Mullingar Way,LANDSDALE,6065,North of River,Metro,
01/12/2022,7-Eleven Landsdale,7-Eleven,Brand Diesel,218.9,8 Mullingar Way,LANDSDALE,6065,North of River,Metro,
01/12/2022,7-Eleven Landsdale,7-Eleven,PULP,212.9,8 Mullingar Way,LANDSDALE,6065,North of River,Metro,
01/12/2022,7-Eleven Landsdale,7-Eleven,98 RON,219.9,8 Mullingar Way,LANDSDALE,6065,North of River,Metro,
01/12/2022,7-Eleven Maddington South,7-Eleven,ULP,195.9,1969 Albany Hwy,MADDINGTON,6109,South of River,Metro,
01/12/2022,7-Eleven Maddington South,7-Eleven,Brand Diesel,215.9,1969 Albany Hwy,MADDINGTON,6109,South of River,Metro,
01/12/2022,7-Eleven Maddington South,7-Eleven,PULP,208.9,1969 Albany Hwy,MADDINGTON,6109,South of River,Metro,
01/12/2022,7-Eleven Maddington South,7-Eleven,98 RON,215.9,1969 Albany Hwy,MADDINGTON,6109,South of River,Metro,
01/12/2022,7-Eleven Malaga,7-Eleven,ULP,195.9,650 Marshall Rd,MALAGA,6090,North of River,Metro,
01/12/2022,7-Eleven Malaga,7-Eleven,Brand Diesel,217.9,650 Marshall Rd,MALAGA,6090,North of River,Metro,
01/12/2022,7-Eleven Malaga,7-Eleven,PULP,208.9,650 Marshall Rd,MALAGA,6090,North of River,Metro,
01/12/2022,7-Eleven Malaga,7-Eleven,98 RON,215.9,650 Marshall Rd,MALAGA,6090,North of River,Metro,
01/12/2022,7-Eleven Malvern Springs,7-Eleven,ULP,195.9,324 The Broadway,ELLENBROOK,6069,North of River,Metro,
01/12/2022,7-Eleven Malvern Springs,7-Eleven,Brand Diesel,219.9,324 The Broadway,ELLENBROOK,6069,North of River,Metro,
01/12/2022,7-Eleven Malvern Springs,7-Eleven,PULP,208.9,324 The Broadway,ELLENBROOK,6069,North of River,Metro,
01/12/2022,7-Eleven Malvern Springs,7-Eleven,98 RON,215.9,324 The Broadway,ELLENBROOK,6069,North of River,Metro,
01/12/2022,7-Eleven Mandurah,7-Eleven,ULP,199.9,296 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
01/12/2022,7-Eleven Mandurah,7-Eleven,Brand Diesel,217.9,296 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
01/12/2022,7-Eleven Mandurah,7-Eleven,PULP,212.9,296 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
01/12/2022,7-Eleven Mandurah,7-Eleven,98 RON,219.9,296 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
01/12/2022,7-Eleven Middle Swan,7-Eleven,ULP,199.9,40-42 Great Northern Hwy,MIDDLE SWAN,6056,East/Hills,Metro,
01/12/2022,7-Eleven Middle Swan,7-Eleven,Brand Diesel,212.9,40-42 Great Northern Hwy,MIDDLE SWAN,6056,East/Hills,Metro,
01/12/2022,7-Eleven Middle Swan,7-Eleven,PULP,212.9,40-42 Great Northern Hwy,MIDDLE SWAN,6056,East/Hills,Metro,
01/12/2022,7-Eleven Middle Swan,7-Eleven,98 RON,219.9,40-42 Great Northern Hwy,MIDDLE SWAN,6056,East/Hills,Metro,
01/12/2022,7-Eleven Midland,7-Eleven,ULP,189.9,8 Clayton St,MIDLAND,6056,East/Hills,Metro,
01/12/2022,7-Eleven Midland,7-Eleven,Brand Diesel,214.9,8 Clayton St,MIDLAND,6056,East/Hills,Metro,
01/12/2022,7-Eleven Midland,7-Eleven,PULP,202.9,8 Clayton St,MIDLAND,6056,East/Hills,Metro,
01/12/2022,7-Eleven Midland,7-Eleven,98 RON,209.9,8 Clayton St,MIDLAND,6056,East/Hills,Metro,
01/12/2022,7-Eleven Midvale,7-Eleven,ULP,189.9,83 Farrall Rd,MIDVALE,6056,East/Hills,Metro,
01/12/2022,7-Eleven Midvale,7-Eleven,Brand Diesel,217.9,83 Farrall Rd,MIDVALE,6056,East/Hills,Metro,
01/12/2022,7-Eleven Midvale,7-Eleven,PULP,202.9,83 Farrall Rd,MIDVALE,6056,East/Hills,Metro,
01/12/2022,7-Eleven Midvale,7-Eleven,98 RON,209.9,83 Farrall Rd,MIDVALE,6056,East/Hills,Metro,
01/12/2022,7-Eleven Morley,7-Eleven,ULP,195.9,162 Russell St,MORLEY,6062,North of River,Metro,
01/12/2022,7-Eleven Morley,7-Eleven,Brand Diesel,216.9,162 Russell St,MORLEY,6062,North of River,Metro,
01/12/2022,7-Eleven Morley,7-Eleven,PULP,208.9,162 Russell St,MORLEY,6062,North of River,Metro,
01/12/2022,7-Eleven Morley,7-Eleven,98 RON,215.9,162 Russell St,MORLEY,6062,North of River,Metro,
01/12/2022,7-Eleven Queens Park,7-Eleven,ULP,195.9,235 Welshpool Rd,QUEENS PARK,6107,South of River,Metro,
01/12/2022,7-Eleven Queens Park,7-Eleven,Brand Diesel,217.9,235 Welshpool Rd,QUEENS PARK,6107,South of River,Metro,
01/12/2022,7-Eleven Queens Park,7-Eleven,PULP,208.9,235 Welshpool Rd,QUEENS PARK,6107,South of River,Metro,
01/12/2022,7-Eleven Queens Park,7-Eleven,98 RON,215.9,235 Welshpool Rd,QUEENS PARK,6107,South of River,Metro,
01/12/2022,7-Eleven Rockingham Central,7-Eleven,ULP,195.9,2 Sepia Ct,ROCKINGHAM,6168,South of River,Metro,
01/12/2022,7-Eleven Rockingham Central,7-Eleven,Brand Diesel,218.9,2 Sepia Ct,ROCKINGHAM,6168,South of River,Metro,
01/12/2022,7-Eleven Rockingham Central,7-Eleven,PULP,208.9,2 Sepia Ct,ROCKINGHAM,6168,South of River,Metro,
01/12/2022,7-Eleven Rockingham Central,7-Eleven,98 RON,215.9,2 Sepia Ct,ROCKINGHAM,6168,South of River,Metro,
01/12/2022,7-Eleven Rockingham,7-Eleven,ULP,189.9,129 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
01/12/2022,7-Eleven Rockingham,7-Eleven,Brand Diesel,222.9,129 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
01/12/2022,7-Eleven Rockingham,7-Eleven,PULP,202.9,129 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
01/12/2022,7-Eleven Rockingham,7-Eleven,98 RON,209.9,129 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
01/12/2022,7-Eleven Southern River,7-Eleven,ULP,189.9,481 Balfour St,SOUTHERN RIVER,6110,South of River,Metro,
01/12/2022,7-Eleven Southern River,7-Eleven,Brand Diesel,213.9,481 Balfour St,SOUTHERN RIVER,6110,South of River,Metro,
01/12/2022,7-Eleven Southern River,7-Eleven,PULP,202.9,481 Balfour St,SOUTHERN RIVER,6110,South of River,Metro,
01/12/2022,7-Eleven Southern River,7-Eleven,98 RON,209.9,481 Balfour St,SOUTHERN RIVER,6110,South of River,Metro,
01/12/2022,7-Eleven Stirling,7-Eleven,ULP,195.9,377 Wanneroo Rd,BALCATTA,6021,North of River,Metro,
01/12/2022,7-Eleven Stirling,7-Eleven,Brand Diesel,217.9,377 Wanneroo Rd,BALCATTA,6021,North of River,Metro,
01/12/2022,7-Eleven Stirling,7-Eleven,PULP,208.9,377 Wanneroo Rd,BALCATTA,6021,North of River,Metro,
01/12/2022,7-Eleven Stirling,7-Eleven,98 RON,215.9,377 Wanneroo Rd,BALCATTA,6021,North of River,Metro,
01/12/2022,7-Eleven Success,7-Eleven,ULP,193.9,660 Beeliar Dr,SUCCESS,6164,South of River,Metro,
01/12/2022,7-Eleven Success,7-Eleven,Brand Diesel,217.9,660 Beeliar Dr,SUCCESS,6164,South of River,Metro,
01/12/2022,7-Eleven Success,7-Eleven,PULP,206.9,660 Beeliar Dr,SUCCESS,6164,South of River,Metro,
01/12/2022,7-Eleven Success,7-Eleven,98 RON,213.9,660 Beeliar Dr,SUCCESS,6164,South of River,Metro,
01/12/2022,7-Eleven Thornlie,7-Eleven,ULP,199.9,125 Murdoch Rd,THORNLIE,6108,South of River,Metro,
01/12/2022,7-Eleven Thornlie,7-Eleven,Brand Diesel,219.9,125 Murdoch Rd,THORNLIE,6108,South of River,Metro,
01/12/2022,7-Eleven Thornlie,7-Eleven,PULP,212.9,125 Murdoch Rd,THORNLIE,6108,South of River,Metro,
01/12/2022,7-Eleven Thornlie,7-Eleven,98 RON,219.9,125 Murdoch Rd,THORNLIE,6108,South of River,Metro,
01/12/2022,7-Eleven Treendale,7-Eleven,ULP,185.5,147-149 Grand Ent,AUSTRALIND,6233,Harvey,South-West,
01/12/2022,7-Eleven Treendale,7-Eleven,Brand Diesel,219.5,147-149 Grand Ent,AUSTRALIND,6233,Harvey,South-West,
01/12/2022,7-Eleven Treendale,7-Eleven,PULP,198.5,147-149 Grand Ent,AUSTRALIND,6233,Harvey,South-West,
01/12/2022,7-Eleven Treendale,7-Eleven,98 RON,205.5,147-149 Grand Ent,AUSTRALIND,6233,Harvey,South-West,
01/12/2022,7-Eleven Wangara,7-Eleven,ULP,189.9,79 Gnangara Rd,WANGARA,6065,North of River,Metro,
01/12/2022,7-Eleven Wangara,7-Eleven,Brand Diesel,216.9,79 Gnangara Rd,WANGARA,6065,North of River,Metro,
01/12/2022,7-Eleven Wangara,7-Eleven,PULP,202.9,79 Gnangara Rd,WANGARA,6065,North of River,Metro,
01/12/2022,7-Eleven Wangara,7-Eleven,98 RON,209.9,79 Gnangara Rd,WANGARA,6065,North of River,Metro,
01/12/2022,7-Eleven Wanneroo South,7-Eleven,ULP,189.9,929-931 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/12/2022,7-Eleven Wanneroo South,7-Eleven,Brand Diesel,219.7,929-931 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/12/2022,7-Eleven Wanneroo South,7-Eleven,PULP,202.9,929-931 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/12/2022,7-Eleven Wanneroo South,7-Eleven,98 RON,209.9,929-931 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/12/2022,7-Eleven Wanneroo,7-Eleven,ULP,189.9,990 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/12/2022,7-Eleven Wanneroo,7-Eleven,Brand Diesel,219.7,990 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/12/2022,7-Eleven Wanneroo,7-Eleven,PULP,202.9,990 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/12/2022,7-Eleven Wanneroo,7-Eleven,98 RON,209.9,990 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/12/2022,7-Eleven Wattle Grove,7-Eleven,ULP,195.9,332 Hale Rd,WATTLE GROVE,6107,East/Hills,Metro,
01/12/2022,7-Eleven Wattle Grove,7-Eleven,Brand Diesel,212.9,332 Hale Rd,WATTLE GROVE,6107,East/Hills,Metro,
01/12/2022,7-Eleven Wattle Grove,7-Eleven,PULP,208.9,332 Hale Rd,WATTLE GROVE,6107,East/Hills,Metro,
01/12/2022,7-Eleven Wattle Grove,7-Eleven,98 RON,215.9,332 Hale Rd,WATTLE GROVE,6107,East/Hills,Metro,
01/12/2022,Ampol Albany Diesel Stop,Ampol,ULP,179.9,634 Menang Dr,WILLYUNG,6330,Albany,Great Southern,
01/12/2022,Ampol Albany Diesel Stop,Ampol,Brand Diesel,217.9,634 Menang Dr,WILLYUNG,6330,Albany,Great Southern,
01/12/2022,Ampol Albany Diesel Stop,Ampol,Diesel,214.9,634 Menang Dr,WILLYUNG,6330,Albany,Great Southern,
01/12/2022,Ampol Bibra Lake Diesel Stop,Ampol,ULP,197.9,5 Cocos Dr,BIBRA LAKE,6163,South of River,Metro,
01/12/2022,Ampol Bibra Lake Diesel Stop,Ampol,Brand Diesel,218.9,5 Cocos Dr,BIBRA LAKE,6163,South of River,Metro,
01/12/2022,Ampol Bibra Lake Diesel Stop,Ampol,Diesel,215.9,5 Cocos Dr,BIBRA LAKE,6163,South of River,Metro,
01/12/2022,Ampol Bibra Lake Diesel Stop,Ampol,98 RON,221.9,5 Cocos Dr,BIBRA LAKE,6163,South of River,Metro,
01/12/2022,Ampol Bridgetown Diesel Stop,Ampol,ULP,185.9,1 Spencer St,BRIDGETOWN,6255,B-Town/G-Bushes,South-West,
